gene_id	est_counts	tpm	fpkm	type	biotype	classification
LG09_12337720_12347850	7247.948	1.44053905353912	1.11696911493075	intergenic	NA	intergenic_4
LG09_12355632_12363801	140.859	0.0348575680187085	0.027027956515889	intergenic	NA	intergenic_2
LG09_12405293_12407841	25236	21.1024795930654	16.362498396695	intergenic	NA	intergenic_5
LG09_12443975_12463974	151820.539	15.1454911659164	11.7435524022923	intergenic	NA	intergenic_5
LG09_12490629_12500005	14404.89	3.09952556299042	2.40331861624508	intergenic	NA	intergenic_5
LG09_12503567_12505559	1	0.00110076107047016	0.000853511132247749	intergenic	NA	intergenic_1
LG09_12517394_12519743	61.128	0.0560078844342811	0.043427546758977	intergenic	NA	intergenic_2
LG09_12541083_12549118	5338.504	1.34428630305507	1.04233639376037	intergenic	NA	intergenic_4
LG09_12559238_12560662	5093	8.15418725644083	6.32261603767687	intergenic	NA	intergenic_5
LG09_12569401_12570871	98	0.151056815923161	0.117126847461319	intergenic	NA	intergenic_2
LG09_12597562_12600720	176.341	0.117295653738744	0.0909490251027272	intergenic	NA	intergenic_2
LG09_12618448_12623826	2746.385	1.04434944691241	0.809770533141953	intergenic	NA	intergenic_4
LG09_12680227_12700226	501.413	0.0500083764647454	0.0387756318453976	intergenic	NA	intergenic_2
LG09_12790968_12810967	64.189	0.00640059152448289	0.00496290817841457	intergenic	NA	intergenic_2
LG09_12859689_12862776	67	0.0456859064103737	0.0354240631815112	intergenic	NA	intergenic_2
LG09_12871191_12873274	1567.9	1.634172480824	1.26710913186679	intergenic	NA	intergenic_4
LG09_12965830_12985829	263.539	0.0262760292416721	0.0203739794862618	intergenic	NA	intergenic_2
LG09_1299599_1308779	2597.039	0.570652819035197	0.442474345033902	intergenic	NA	intergenic_4
LG09_13116121_13136120	83.638	0.00834102742579837	0.00646748867968408	intergenic	NA	intergenic_2
LG09_13148821_13150200	20	0.0333120615024582	0.0258295974423639	intergenic	NA	intergenic_2
LG09_13159039_13171254	1358.696	0.223194181154427	0.173060915196482	intergenic	NA	intergenic_3
LG09_13174643_13188830	68.647	0.00968599695979365	0.00751035483892129	intergenic	NA	intergenic_2
LG09_13216332_13221605	74.447	0.0288957743217949	0.0224052845982613	intergenic	NA	intergenic_2
LG09_13263463_13266293	68912	51.5469611982198	39.9686238880448	intergenic	NA	intergenic_5
LG09_13291043_13293533	11282.575	9.67864354377972	7.50465312708179	intergenic	NA	intergenic_5
LG09_13313102_13319994	40.478	0.0119320699536418	0.00925192106570616	intergenic	NA	intergenic_2
LG09_13322278_13324668	195.376	0.175341727846931	0.135956948950774	intergenic	NA	intergenic_2
LG09_13358801_13378800	277.528	0.0276763848911373	0.0214597910833361	intergenic	NA	intergenic_2
LG09_13516703_13524533	23594.107	6.09998949853362	4.72982655661053	intergenic	NA	intergenic_5
LG09_13554191_13555201	1	0.00237959015563062	0.00184509312920232	intergenic	NA	intergenic_1
LG09_13566579_13586578	456.487	0.0455132870398791	0.0352902171014569	intergenic	NA	intergenic_2
LG09_13610397_13630396	360.943	0.0359795116099116	0.0278978922090516	intergenic	NA	intergenic_2
LG09_13633460_13641317	17.06	0.00439796966243349	0.00341010975667188	intergenic	NA	intergenic_1
LG09_13644983_13649789	9	0.00384673105158189	0.00298268885352739	intergenic	NA	intergenic_1
LG09_1365403_1385402	492.314	0.0490943187505801	0.0380668872726776	intergenic	NA	intergenic_2
LG09_13664571_13671138	81.17	0.0251257160324256	0.0194820464809963	intergenic	NA	intergenic_2
LG09_13738182_13743998	4731.46	1.65969554707871	1.28689927685093	intergenic	NA	intergenic_4
LG09_13845478_13852503	5189.747	1.49980847833536	1.16292560378433	intergenic	NA	intergenic_4
LG09_13873046_13879447	230.425	0.07327300865839	0.0568146260446055	intergenic	NA	intergenic_2
