id	minimum_qValue	call
ENSMUSG00000041359	0.201035133964795	absent
ENSMUSG00000041360	2.88917082926032e-09	present
ENSMUSG00000041361	0.00141454734076762	absent
ENSMUSG00000041362	0.000594552797207977	absent
ENSMUSG00000041372	0.00509146455344964	absent
ENSMUSG00000041375	0.000144607532217117	absent
ENSMUSG00000041377	0.0427856889612821	absent
ENSMUSG00000041378	0.000705735845755413	absent
ENSMUSG00000041380	0.0915571754608032	absent
ENSMUSG00000041390	0.000516898722126006	absent
ENSMUSG00000041396	0.000819448754806665	absent
ENSMUSG00000041399	0.00575022303899451	absent
ENSMUSG00000041406	0.000700362119313256	absent
ENSMUSG00000041408	2.88917082926032e-09	present
ENSMUSG00000041415	0.000542978147228136	absent
ENSMUSG00000041417	4.12185218332493e-05	present
ENSMUSG00000041420	0.00122461952131569	absent
ENSMUSG00000041423	0.000688078829743	absent
ENSMUSG00000041426	2.24767489707815e-09	present
ENSMUSG00000041429	0.000668417233837141	absent
ENSMUSG00000041431	0.00011119669947698	present
ENSMUSG00000041438	0.000463226675404115	absent
ENSMUSG00000041439	0.00194617124664805	absent
ENSMUSG00000041440	0.00452505859215576	absent
ENSMUSG00000041444	0.00149814190931396	absent
ENSMUSG00000041445	0.00112864992420451	absent
ENSMUSG00000041449	0.00310942428893597	absent
ENSMUSG00000041453	1.25129366372533e-09	present
ENSMUSG00000041459	2.24767489707815e-09	present
ENSMUSG00000041460	0.0101340972201056	absent
ENSMUSG00000041468	0.00100076398998492	absent
ENSMUSG00000041471	3.51395788335182e-06	present
ENSMUSG00000041476	0.000667389005272595	absent
ENSMUSG00000041477	0.0012933423566826	absent
ENSMUSG00000041479	0.0115164111816089	absent
ENSMUSG00000041481	0.000428152118875517	absent
ENSMUSG00000041482	0.0042488539280348	absent
ENSMUSG00000041483	0.000667504976635169	absent
ENSMUSG00000041488	0.000550883382241403	absent
ENSMUSG00000041491	0.000690934998897719	absent
ENSMUSG00000041498	0.000687236795915152	absent
ENSMUSG00000041505	0.182422108229672	absent
ENSMUSG00000041506	0.000493634743244631	absent
ENSMUSG00000041512	1	absent
ENSMUSG00000041515	0.000523418282102874	absent
ENSMUSG00000041523	0.193822019669469	absent
ENSMUSG00000041528	6.8614365021263e-07	present
ENSMUSG00000041530	0.000771085081845498	absent
ENSMUSG00000041534	0.119546882765912	absent
ENSMUSG00000041536	0.00488133005608964	absent
ENSMUSG00000041538	0.00576809882561809	absent
ENSMUSG00000041540	0.000698712335184283	absent
ENSMUSG00000041544	0.0874771122349685	absent
ENSMUSG00000041548	2.24767489707815e-09	present
ENSMUSG00000041550	0.00335216563379081	absent
ENSMUSG00000041552	0.0331471027131636	absent
ENSMUSG00000041556	0.00995631522718066	absent
ENSMUSG00000041559	0.00136413461595102	absent
ENSMUSG00000041560	2.88917082926032e-09	present
ENSMUSG00000041565	0.0806301984989981	absent
ENSMUSG00000041566	0.0544983645960008	absent
ENSMUSG00000041567	2.24767489707815e-09	present
ENSMUSG00000041570	0.000669484052642786	absent
ENSMUSG00000041571	2.24767489707815e-09	present
ENSMUSG00000041577	0.000459849062944721	absent
ENSMUSG00000041578	0.172453892247942	absent
ENSMUSG00000041583	0.256788254506737	absent
ENSMUSG00000041592	0.00622363916300202	absent
ENSMUSG00000041594	0.000578207507310678	absent
ENSMUSG00000041596	0.00140329558674414	absent
ENSMUSG00000041598	0.000469146158970269	absent
ENSMUSG00000041605	0.00499387736069132	absent
ENSMUSG00000041607	0.000767246932786295	absent
ENSMUSG00000041608	0.0618755664190437	absent
ENSMUSG00000041609	0.00236533108113133	absent
ENSMUSG00000041616	0.000764130996822189	absent
ENSMUSG00000041617	0.00130029853286946	absent
ENSMUSG00000041620	0.0438512363846251	absent
ENSMUSG00000041623	0.000667350582349679	absent
ENSMUSG00000041624	0.0116091118516662	absent
ENSMUSG00000041625	2.24767489707815e-09	present
ENSMUSG00000041629	0.000539643629021798	absent
ENSMUSG00000041632	1.66884478072192e-08	present
ENSMUSG00000041633	0.00535334064186842	absent
ENSMUSG00000041638	0.00045367443372079	absent
ENSMUSG00000041642	0.0035742761997411	absent
ENSMUSG00000041644	0.0479539111574154	absent
ENSMUSG00000041645	0.0001273934981193	absent
ENSMUSG00000041649	0.0111401014311932	absent
ENSMUSG00000041650	2.24767489707815e-09	present
ENSMUSG00000041653	0.00112930084111795	absent
ENSMUSG00000041654	0.00040184847680926	absent
ENSMUSG00000041658	0.0112551623881579	absent
ENSMUSG00000041660	2.24767489707815e-09	present
ENSMUSG00000041669	0.0538266427757751	absent
ENSMUSG00000041670	0.0137156329609792	absent
ENSMUSG00000041671	0.000679103627095896	absent
ENSMUSG00000041673	0.00879403126160098	absent
ENSMUSG00000041674	0.00583052625082029	absent
ENSMUSG00000041679	0.000752393317636452	absent
ENSMUSG00000041681	0.00189726663618259	absent
ENSMUSG00000041684	0.000553823674129579	absent
ENSMUSG00000041685	0.00047959030432956	absent
ENSMUSG00000041688	0.00068656211885314	absent
ENSMUSG00000041695	0.0191185916519067	absent
ENSMUSG00000041696	0.0138380558273101	absent
ENSMUSG00000041697	2.14489325159581e-09	present
ENSMUSG00000041698	1.25129366372533e-09	present
ENSMUSG00000041700	0.0496274005079805	absent
ENSMUSG00000041702	0.000788507342000061	absent
ENSMUSG00000041703	0.0623407640381881	absent
ENSMUSG00000041707	0.00213000991194982	absent
ENSMUSG00000041708	0.0419065100792274	absent
ENSMUSG00000041710	0.0937804206114923	absent
ENSMUSG00000041712	0.000651579490258434	absent
ENSMUSG00000041716	0.000676623729317184	absent
ENSMUSG00000041718	0.000472005932299482	absent
ENSMUSG00000041720	0.000459616215110948	absent
ENSMUSG00000041722	0.0710306439644464	absent
ENSMUSG00000041729	0.00217799291771609	absent
ENSMUSG00000041730	0.0904917802269142	absent
ENSMUSG00000041731	0.00483769005385467	absent
ENSMUSG00000041733	0.000169036425606288	absent
ENSMUSG00000041734	0.00321274468066293	absent
ENSMUSG00000041735	0.0107405237919995	absent
ENSMUSG00000041736	2.24767489707815e-09	present
ENSMUSG00000041737	0.00845751847033924	absent
ENSMUSG00000041740	2.24767489707815e-09	present
ENSMUSG00000041741	0.0028006326732899	absent
ENSMUSG00000041747	0.00076221547501945	absent
ENSMUSG00000041750	0.00263825296473005	absent
ENSMUSG00000041754	0.000724781093804205	absent
ENSMUSG00000041757	0.000500780882901737	absent
ENSMUSG00000041762	6.94216653109118e-05	present
ENSMUSG00000041763	6.1138498226999e-05	present
ENSMUSG00000041765	0.000279593596401686	absent
ENSMUSG00000041769	8.13547551220299e-07	present
ENSMUSG00000041771	0.0182347649189624	absent
ENSMUSG00000041773	0.00244828333632736	absent
ENSMUSG00000041774	0.000694110387649982	absent
ENSMUSG00000041775	0.000868896901481821	absent
ENSMUSG00000041777	0.000471565483821481	absent
ENSMUSG00000041779	0.00191942976720493	absent
ENSMUSG00000041781	0.000759675383680374	absent
ENSMUSG00000041782	0.0020089398997751	absent
ENSMUSG00000041789	0.0206274669082622	absent
ENSMUSG00000041791	0.0104194579740403	absent
ENSMUSG00000041794	0.0197465218821945	absent
ENSMUSG00000041797	0.00321599302908983	absent
ENSMUSG00000041798	2.24767489707815e-09	present
ENSMUSG00000041801	0.000670419954400227	absent
ENSMUSG00000041805	0.245548044742809	absent
ENSMUSG00000041809	0.0155372431772644	absent
ENSMUSG00000041815	0.000453315017766437	absent
ENSMUSG00000041817	0.00164506063856629	absent
ENSMUSG00000041827	0.000482278304745642	absent
ENSMUSG00000041828	2.88917082926032e-09	present
ENSMUSG00000041831	0.0268243225271711	absent
ENSMUSG00000041836	0.00152630371856597	absent
ENSMUSG00000041837	0.00120601561826343	absent
ENSMUSG00000041840	0.000503171176603167	absent
ENSMUSG00000041841	2.24767489707815e-09	present
ENSMUSG00000041842	0.000700400819780568	absent
ENSMUSG00000041845	1.66884478072192e-08	present
ENSMUSG00000041846	2.88917082926032e-09	present
ENSMUSG00000041849	0.000785662703360755	absent
ENSMUSG00000041852	0.00107811370027344	absent
ENSMUSG00000041857	0.019909942013601	absent
ENSMUSG00000041859	0.000969042185297664	absent
ENSMUSG00000041870	0.000529285693585805	absent
ENSMUSG00000041872	0.0164012995917928	absent
ENSMUSG00000041878	0.0243297809531845	absent
ENSMUSG00000041879	0.000453424738536974	absent
ENSMUSG00000041881	2.24767489707815e-09	present
ENSMUSG00000041885	1	absent
ENSMUSG00000041886	0.0597939228833742	absent
ENSMUSG00000041889	0.00126569711798972	absent
ENSMUSG00000041890	0.000469016613527817	absent
ENSMUSG00000041891	2.24767489707815e-09	present
ENSMUSG00000041895	0.000476694705394016	absent
ENSMUSG00000041907	0.00395619282232719	absent
ENSMUSG00000041911	0.00617867848187266	absent
ENSMUSG00000041912	0.00044789621273707	absent
ENSMUSG00000041915	0.000329368418133203	absent
ENSMUSG00000041920	0.000505779925506717	absent
ENSMUSG00000041921	1.66884478072192e-08	present
ENSMUSG00000041923	0.0338313989691722	absent
ENSMUSG00000041926	9.53569758007922e-05	present
ENSMUSG00000041930	0.00214115455460552	absent
ENSMUSG00000041935	0.000553718983118527	absent
ENSMUSG00000041936	0.000624857424341978	absent
ENSMUSG00000041939	1.65842090058734e-05	present
ENSMUSG00000041945	0.00435624729335352	absent
ENSMUSG00000041949	0.00114314672853339	absent
ENSMUSG00000041954	0.0042139171580828	absent
ENSMUSG00000041957	0.000474525911019431	absent
ENSMUSG00000041958	0.000503974776151741	absent
ENSMUSG00000041959	1.25129366372533e-09	present
ENSMUSG00000041961	0.00156629761053302	absent
ENSMUSG00000041966	0.000525391266964865	absent
ENSMUSG00000041974	0.000746089804019009	absent
ENSMUSG00000041975	0.000727315410668796	absent
ENSMUSG00000041977	0.000788840838564101	absent
ENSMUSG00000041984	0.0146453710360244	absent
ENSMUSG00000041986	0.0677676445484635	absent
ENSMUSG00000041991	0.213560287790516	absent
ENSMUSG00000041992	0.00142640073994386	absent
ENSMUSG00000041995	0.000675667728924317	absent
ENSMUSG00000041997	0.000178475545345798	absent
ENSMUSG00000042002	0.0517213017213273	absent
ENSMUSG00000042010	0.000244093279961882	absent
ENSMUSG00000042015	0.000668249543373594	absent
ENSMUSG00000042029	0.000681215811075891	absent
ENSMUSG00000042031	0.00865825366807119	absent
ENSMUSG00000042032	1.66884478072192e-08	present
ENSMUSG00000042035	0.000924811756729435	absent
ENSMUSG00000042041	1.04612289137575e-08	present
ENSMUSG00000042042	0.000680256480875145	absent
ENSMUSG00000042043	2.24767489707815e-09	present
ENSMUSG00000042045	0.000608952399352667	absent
ENSMUSG00000042046	0.00081037439164508	absent
ENSMUSG00000042050	0.0012519782975643	absent
ENSMUSG00000042055	0.000450110549379407	absent
ENSMUSG00000042063	0.000493309449839304	absent
ENSMUSG00000042064	0.0772750543060899	absent
ENSMUSG00000042066	1.40781198423903e-07	present
ENSMUSG00000042073	2.24767489707815e-09	present
ENSMUSG00000042078	0.0243590225520204	absent
ENSMUSG00000042079	2.24767489707815e-09	present
ENSMUSG00000042082	0.000698680784687879	absent
ENSMUSG00000042087	0.00258506413614819	absent
ENSMUSG00000042092	0.0176203588123683	absent
ENSMUSG00000042096	0.0242946691733757	absent
ENSMUSG00000042097	0.00110679427729116	absent
ENSMUSG00000042099	0.000736876682729776	absent
ENSMUSG00000042102	2.24767489707815e-09	present
ENSMUSG00000042104	0.00132096591860305	absent
ENSMUSG00000042105	0.000577667965781105	absent
ENSMUSG00000042106	0.000606687245345424	absent
ENSMUSG00000042109	0.00371570040124288	absent
ENSMUSG00000042111	8.39806444930438e-06	present
ENSMUSG00000042115	0.00590436764045809	absent
ENSMUSG00000042116	0.0135830347781502	absent
ENSMUSG00000042118	2.24767489707815e-09	present
ENSMUSG00000042121	0.000688115838184571	absent
ENSMUSG00000042124	0.0339081495959944	absent
ENSMUSG00000042129	0.000489438299234733	absent
ENSMUSG00000042133	0.000157034753094552	absent
ENSMUSG00000042138	0.000457554865066148	absent
ENSMUSG00000042148	0.000714408894401621	absent
ENSMUSG00000042155	0.000472417333097969	absent
ENSMUSG00000042156	0.00202557342552725	absent
ENSMUSG00000042157	1	absent
ENSMUSG00000042165	2.88917082926032e-09	present
ENSMUSG00000042167	1.46548498267362e-05	present
ENSMUSG00000042178	0.00066748346985825	absent
ENSMUSG00000042179	5.51863094153161e-09	present
ENSMUSG00000042182	0.0052251379859674	absent
ENSMUSG00000042184	0.0448446768108392	absent
ENSMUSG00000042185	0.000670208621710407	absent
ENSMUSG00000042189	0.0253359645913287	absent
ENSMUSG00000042190	0.00163129861689005	absent
ENSMUSG00000042195	0.0069638787730062	absent
ENSMUSG00000042197	0.000676637646758233	absent
ENSMUSG00000042198	2.24767489707815e-09	present
ENSMUSG00000042200	0.019165778936363	absent
ENSMUSG00000042202	0.000319884930232109	absent
ENSMUSG00000042203	0.00159571597588033	absent
ENSMUSG00000042207	0.000683681416462516	absent
ENSMUSG00000042208	0.000618211492509861	absent
ENSMUSG00000042210	0.000431853911848367	absent
ENSMUSG00000042211	0.000616559230894347	absent
ENSMUSG00000042212	1	absent
ENSMUSG00000042213	5.61034959974132e-05	present
ENSMUSG00000042215	0.000599771047896124	absent
ENSMUSG00000042216	0.00104400898539177	absent
ENSMUSG00000042219	0.0159826360313903	absent
ENSMUSG00000042225	0.000695609124495379	absent
ENSMUSG00000042228	0.000486082907384939	absent
ENSMUSG00000042229	0.000713093423345386	absent
ENSMUSG00000042240	0.0949971105995633	absent
ENSMUSG00000042243	0.361525436743886	absent
ENSMUSG00000042244	0.288960848050367	absent
ENSMUSG00000042246	0.00388406626949431	absent
ENSMUSG00000042248	1.25129366372533e-09	present
ENSMUSG00000042249	0.00152736693191245	absent
ENSMUSG00000042250	0.140492361954537	absent
ENSMUSG00000042251	3.12168103994585e-05	present
ENSMUSG00000042254	0.0370987169058454	absent
ENSMUSG00000042256	0.161328794729869	absent
ENSMUSG00000042258	0.000924318598541025	absent
ENSMUSG00000042262	0.0818354328004961	absent
ENSMUSG00000042265	0.00278359516324431	absent
ENSMUSG00000042268	0.0389209478713068	absent
ENSMUSG00000042269	0.0538122848844481	absent
ENSMUSG00000042271	1.66884478072192e-08	present
ENSMUSG00000042272	0.00284333118704254	absent
ENSMUSG00000042275	0.000885575848519184	absent
ENSMUSG00000042279	0.00977581528152614	absent
ENSMUSG00000042282	0.354781686114129	absent
ENSMUSG00000042284	0.000698882413999338	absent
ENSMUSG00000042286	2.88917082926032e-09	present
ENSMUSG00000042289	1.25129366372533e-09	present
ENSMUSG00000042292	0.000672078670688245	absent
ENSMUSG00000042293	1.66884478072192e-08	present
ENSMUSG00000042298	0.000615397648246806	absent
ENSMUSG00000042302	0.00122431257626133	absent
ENSMUSG00000042303	0.000574182606378949	absent
ENSMUSG00000042305	2.24767489707815e-09	present
ENSMUSG00000042306	0.00988933787914733	absent
ENSMUSG00000042308	0.000718244033287562	absent
ENSMUSG00000042312	2.88917082926032e-09	present
ENSMUSG00000042320	0.00143991079713762	absent
ENSMUSG00000042323	0.000479842967999718	absent
ENSMUSG00000042328	0.000454351851910388	absent
ENSMUSG00000042331	0.000786354529067565	absent
ENSMUSG00000042333	0.000469160702688193	absent
ENSMUSG00000042340	0.00052697674699845	absent
ENSMUSG00000042345	0.000706513358279167	absent
ENSMUSG00000042348	0.00124883822114673	absent
ENSMUSG00000042349	0.000456933504197164	absent
ENSMUSG00000042350	0.00049569276650819	absent
ENSMUSG00000042351	0.000772563629215001	absent
ENSMUSG00000042353	0.041333462164766	absent
ENSMUSG00000042354	2.24767489707815e-09	present
ENSMUSG00000042357	0.0605024099492979	absent
ENSMUSG00000042359	0.00346142248957019	absent
ENSMUSG00000042360	0.0295638864110369	absent
ENSMUSG00000042363	0.000442326984299063	absent
ENSMUSG00000042364	0.000684574132789996	absent
ENSMUSG00000042367	0.0245181501933725	absent
ENSMUSG00000042369	0.000667370383325718	absent
ENSMUSG00000042371	0.0525351412691193	absent
ENSMUSG00000042372	0.0380715557945882	absent
ENSMUSG00000042377	0.000669684112578148	absent
ENSMUSG00000042379	0.00243668640798512	absent
ENSMUSG00000042380	6.77130227688519e-07	present
ENSMUSG00000042385	0.035486905119926	absent
ENSMUSG00000042386	0.168921203864021	absent
ENSMUSG00000042388	0.0070806787266264	absent
ENSMUSG00000042389	0.000574259549647534	absent
ENSMUSG00000042390	0.001003296899794	absent
ENSMUSG00000042396	8.62524833102598e-09	present
ENSMUSG00000042401	0.0203168846624743	absent
ENSMUSG00000042404	0.000524284616827861	absent
ENSMUSG00000042406	2.24767489707815e-09	present
ENSMUSG00000042408	0.000905982370644961	absent
ENSMUSG00000042410	0.000548532425656738	absent
ENSMUSG00000042414	0.0541280387357446	absent
ENSMUSG00000042417	0.0168504589899127	absent
ENSMUSG00000042419	0.00118862482147632	absent
ENSMUSG00000042423	0.000447686451314457	absent
ENSMUSG00000042425	0.0841035908894714	absent
ENSMUSG00000042426	0.00068433823634328	absent
ENSMUSG00000042428	0.00590398957014352	absent
ENSMUSG00000042429	0.00044080993346678	absent
ENSMUSG00000042433	0.0532907686180511	absent
ENSMUSG00000042436	0.000685742223180816	absent
ENSMUSG00000042439	0.0011043885107159	absent
ENSMUSG00000042444	0.000757999522207891	absent
ENSMUSG00000042446	0.00111131692636002	absent
ENSMUSG00000042447	0.000757534355085507	absent
ENSMUSG00000042448	0.211020879173164	absent
ENSMUSG00000042451	0.00135226529390383	absent
ENSMUSG00000042453	0.000258506623435163	absent
ENSMUSG00000042459	0.220518052534941	absent
ENSMUSG00000042460	0.000309839229563215	absent
ENSMUSG00000042462	9.59152537742702e-09	present
ENSMUSG00000042472	4.91383726565823e-06	present
ENSMUSG00000042473	0.000829640933065506	absent
ENSMUSG00000042474	0.00318124947947505	absent
ENSMUSG00000042476	2.24767489707815e-09	present
ENSMUSG00000042477	0.190891767697073	absent
ENSMUSG00000042485	0.00128343483939072	absent
ENSMUSG00000042487	0.000225493477385043	absent
ENSMUSG00000042489	0.000508822021154112	absent
ENSMUSG00000042492	0.000611024885089036	absent
ENSMUSG00000042496	0.00166636027589313	absent
ENSMUSG00000042498	0.00145340254963468	absent
ENSMUSG00000042499	0.0535442335050835	absent
ENSMUSG00000042500	0.00381386324795607	absent
ENSMUSG00000042501	0.122834616457302	absent
ENSMUSG00000042502	0.000231161583775973	absent
ENSMUSG00000042505	0.000550881798181606	absent
ENSMUSG00000042506	0.00046621845557062	absent
ENSMUSG00000042507	0.000686948961792789	absent
ENSMUSG00000042508	9.64661470390817e-05	present
ENSMUSG00000042510	0.000672504767799682	absent
ENSMUSG00000042514	0.148805223108385	absent
ENSMUSG00000042515	0.00142461889756358	absent
ENSMUSG00000042520	5.57404600100835e-05	present
ENSMUSG00000042523	0.00539327124830708	absent
ENSMUSG00000042524	5.99857771932644e-05	present
ENSMUSG00000042525	0.286234482170709	absent
ENSMUSG00000042529	0.0692555501852516	absent
ENSMUSG00000042532	0.122675823462162	absent
ENSMUSG00000042535	0.000463452761304954	absent
ENSMUSG00000042540	0.0825633240864214	absent
ENSMUSG00000042541	2.24767489707815e-09	present
ENSMUSG00000042548	0.000664263273874109	absent
ENSMUSG00000042549	0.00113268954535183	absent
ENSMUSG00000042554	0.0633113649845546	absent
ENSMUSG00000042557	0.000503529073211358	absent
ENSMUSG00000042558	0.000470343737502093	absent
ENSMUSG00000042564	0.00713675039795672	absent
ENSMUSG00000042567	0.27001623547184	absent
ENSMUSG00000042569	1.66884478072192e-08	present
ENSMUSG00000042570	0.000717300231051213	absent
ENSMUSG00000042572	6.57289980604695e-05	present
ENSMUSG00000042579	0.00488445792407313	absent
ENSMUSG00000042581	0.0120105811033666	absent
ENSMUSG00000042589	0.000516516709895837	absent
ENSMUSG00000042590	0.000467224715723587	absent
ENSMUSG00000042594	0.000667919413549289	absent
ENSMUSG00000042595	0.00260675233611628	absent
ENSMUSG00000042596	0.0684875834708362	absent
ENSMUSG00000042599	0.00076669717737059	absent
ENSMUSG00000042604	0.0677691557560927	absent
ENSMUSG00000042605	2.88917082926032e-09	present
ENSMUSG00000042606	0.000748800507599741	absent
ENSMUSG00000042607	0.000791660197185737	absent
ENSMUSG00000042608	0.000456306676922109	absent
ENSMUSG00000042613	0.000463472941845386	absent
ENSMUSG00000042616	0.00251583785810734	absent
ENSMUSG00000042622	0.00140964615263713	absent
ENSMUSG00000042625	2.88917082926032e-09	present
ENSMUSG00000042626	4.02592366203409e-05	present
ENSMUSG00000042628	2.88917082926032e-09	present
ENSMUSG00000042631	0.0161770604298745	absent
ENSMUSG00000042632	0.000456797508208776	absent
ENSMUSG00000042638	0.00152621471666764	absent
ENSMUSG00000042641	0.111576622380969	absent
ENSMUSG00000042642	6.66798243923027e-05	present
ENSMUSG00000042644	0.00493483645432172	absent
ENSMUSG00000042647	0.000658795554615162	absent
ENSMUSG00000042650	1.79046447574105e-05	present
ENSMUSG00000042655	0.0143325348865004	absent
ENSMUSG00000042659	0.000538036537393692	absent
ENSMUSG00000042660	0.000548786354303602	absent
ENSMUSG00000042662	0.0649749756107333	absent
ENSMUSG00000042670	2.24767489707815e-09	present
ENSMUSG00000042671	0.00800131951441424	absent
ENSMUSG00000042672	0.0187560482074402	absent
ENSMUSG00000042675	2.88917082926032e-09	present
ENSMUSG00000042677	0.00349467690109676	absent
ENSMUSG00000042678	0.0199640010809649	absent
ENSMUSG00000042680	0.000705725403271218	absent
ENSMUSG00000042682	2.24767489707815e-09	present
ENSMUSG00000042684	0.00068815862146508	absent
ENSMUSG00000042686	0.00898416994175746	absent
ENSMUSG00000042688	0.00046730570473076	absent
ENSMUSG00000042694	0.000667703931861397	absent
ENSMUSG00000042699	3.26117150990894e-05	present
ENSMUSG00000042700	0.000872262278089602	absent
ENSMUSG00000042705	0.000457144804047871	absent
ENSMUSG00000042707	0.0312316680172479	absent
ENSMUSG00000042708	0.0123536524361211	absent
ENSMUSG00000042709	2.40880435822201e-05	present
ENSMUSG00000042712	2.88917082926032e-09	present
ENSMUSG00000042717	0.0605268229502977	absent
ENSMUSG00000042719	5.58861288706981e-05	present
ENSMUSG00000042724	0.0506901613529397	absent
ENSMUSG00000042726	2.49888910426274e-05	present
ENSMUSG00000042729	9.59152537742702e-09	present
ENSMUSG00000042734	0.014608620229379	absent
ENSMUSG00000042737	2.24767489707815e-09	present
ENSMUSG00000042742	0.000810809900109399	absent
ENSMUSG00000042743	0.00389585402621675	absent
ENSMUSG00000042744	0.000750878401334408	absent
ENSMUSG00000042745	0.000545598984452364	absent
ENSMUSG00000042747	2.24767489707815e-09	present
ENSMUSG00000042750	0.000400980059878931	absent
ENSMUSG00000042751	0.0049522375284453	absent
ENSMUSG00000042757	0.00123905492368243	absent
ENSMUSG00000042759	0.00176440720552842	absent
ENSMUSG00000042761	0.00348687253793989	absent
ENSMUSG00000042763	0.0768341957551295	absent
ENSMUSG00000042766	0.0128873126365152	absent
ENSMUSG00000042770	2.24767489707815e-09	present
ENSMUSG00000042772	0.000448919267726305	absent
ENSMUSG00000042774	1	absent
ENSMUSG00000042784	0.00554660147503864	absent
ENSMUSG00000042787	0.000679166280165364	absent
ENSMUSG00000042788	0.0161213486832979	absent
ENSMUSG00000042790	1.42742493849342e-06	present
ENSMUSG00000042793	0.0034433353464549	absent
ENSMUSG00000042796	0.19223335871666	absent
ENSMUSG00000042797	9.59152537742702e-09	present
ENSMUSG00000042800	0.00566575041036638	absent
ENSMUSG00000042801	0.216470778495555	absent
ENSMUSG00000042804	0.00629085581039483	absent
ENSMUSG00000042807	0.00655894779661533	absent
ENSMUSG00000042808	0.0055803735781683	absent
ENSMUSG00000042810	0.00151181613417037	absent
ENSMUSG00000042812	0.000756067132687653	absent
ENSMUSG00000042814	0.000751107921900535	absent
ENSMUSG00000042816	0.0718527654554668	absent
ENSMUSG00000042817	0.00171773143132376	absent
ENSMUSG00000042821	0.00103638212365908	absent
ENSMUSG00000042826	0.015524457653078	absent
ENSMUSG00000042828	0.0204774616482792	absent
ENSMUSG00000042831	0.000111924393121923	present
ENSMUSG00000042834	1.66884478072192e-08	present
ENSMUSG00000042842	0.000729238427675825	absent
ENSMUSG00000042845	0.00528763276411017	absent
ENSMUSG00000042846	0.00790013159278919	absent
ENSMUSG00000042848	0.407153186344681	absent
ENSMUSG00000042849	1	absent
ENSMUSG00000042851	0.00530166615160116	absent
ENSMUSG00000042854	0.00106382404568555	absent
ENSMUSG00000042857	0.00594401760861468	absent
ENSMUSG00000042861	0.0732519811481007	absent
ENSMUSG00000042863	0.326029309882883	absent
ENSMUSG00000042869	1	absent
ENSMUSG00000042870	0.000125478944602183	absent
ENSMUSG00000042873	0.0332438705103321	absent
ENSMUSG00000042874	0.00301226700985015	absent
ENSMUSG00000042888	0.00797472599623027	absent
ENSMUSG00000042894	0.215143825597657	absent
ENSMUSG00000042895	0.0492319544992572	absent
ENSMUSG00000042901	0.000486913274567334	absent
ENSMUSG00000042903	0.000564140496177165	absent
ENSMUSG00000042909	0.0123688533598199	absent
ENSMUSG00000042918	0.00306826985015615	absent
ENSMUSG00000042938	0.000693529286366335	absent
ENSMUSG00000042940	1	absent
ENSMUSG00000042942	0.00128299790551502	absent
ENSMUSG00000042961	0.0061487427430691	absent
ENSMUSG00000042962	5.20531261997218e-05	present
ENSMUSG00000042976	0.0807487900471472	absent
ENSMUSG00000042978	0.000716862251901014	absent
ENSMUSG00000042985	0.00123766212289351	absent
ENSMUSG00000042988	0.000215906985310451	absent
ENSMUSG00000042992	0.000507846210895417	absent
ENSMUSG00000042993	0.0139138127246516	absent
ENSMUSG00000042997	0.000685717691778848	absent
ENSMUSG00000043003	0.0402186618422136	absent
ENSMUSG00000043004	0.000737834415258668	absent
ENSMUSG00000043008	0.000772899760294332	absent
ENSMUSG00000043013	7.00365886850822e-05	present
ENSMUSG00000043015	0.00278117119763319	absent
ENSMUSG00000043017	0.00425776486848377	absent
ENSMUSG00000043019	0.000478649868315852	absent
ENSMUSG00000043020	0.0082390904852732	absent
ENSMUSG00000043024	0.00557522099679187	absent
ENSMUSG00000043029	0.0929110559068393	absent
ENSMUSG00000043036	0.0238787292546319	absent
ENSMUSG00000043050	0.00175045423415593	absent
ENSMUSG00000043051	0.0114811618296862	absent
ENSMUSG00000043059	0.000658901133015547	absent
ENSMUSG00000043060	0.0408005817758572	absent
ENSMUSG00000043061	0.000692487096916712	absent
ENSMUSG00000043065	0.000764778203687763	absent
ENSMUSG00000043066	0.190570806216447	absent
ENSMUSG00000043067	6.50904133123786e-05	present
ENSMUSG00000043068	0.00054587184971997	absent
ENSMUSG00000043073	0.361733974678307	absent
ENSMUSG00000043079	0.00127205831014065	absent
ENSMUSG00000043085	0.000539391599680312	absent
ENSMUSG00000043087	0.140276644668075	absent
ENSMUSG00000043088	0.0105166257795794	absent
ENSMUSG00000043089	0.0613835141256886	absent
ENSMUSG00000043090	0.000679607725840854	absent
ENSMUSG00000043091	2.24767489707815e-09	present
ENSMUSG00000043099	0.00292762236952525	absent
ENSMUSG00000043102	0.0696246168685436	absent
ENSMUSG00000043110	0.00365093061921871	absent
ENSMUSG00000043119	0.116364908305221	absent
ENSMUSG00000043122	0.00864527507595424	absent
ENSMUSG00000043126	0.041976791054609	absent
ENSMUSG00000043131	0.000213152570596017	absent
ENSMUSG00000043140	0.00072073676132168	absent
ENSMUSG00000043144	0.00904693672682975	absent
ENSMUSG00000043145	0.110987701274164	absent
ENSMUSG00000043153	0.00210846085608296	absent
ENSMUSG00000043154	0.00083187040732655	absent
ENSMUSG00000043155	0.0141086837878468	absent
ENSMUSG00000043157	0.00194950586107027	absent
ENSMUSG00000043162	1.12504366144973e-05	present
ENSMUSG00000043164	0.206559681039872	absent
ENSMUSG00000043165	0.00894322299633253	absent
ENSMUSG00000043168	0.0459506891370978	absent
ENSMUSG00000043183	0.00132466603512067	absent
